entry_time,exit_time,side,entry_price,stop_price,tp1_price,tp2_price,tp1_hit,net_pnl,exit_reason,regime,bars_held
2024-10-16 05:45:00+00:00,2024-10-16 06:15:00+00:00,long,3.4287134999999997,3.418194024852436,3.449785125,3.592,False,-24.39376477553455,stop_loss,ranging,1
2024-10-20 09:30:00+00:00,2024-10-20 10:00:00+00:00,long,3.6198089999999996,3.6102308365458664,3.63510675,3.736,False,-21.59692385466105,stop_loss,ranging,1
2024-10-20 12:15:00+00:00,2024-10-20 12:45:00+00:00,long,3.6128055,3.597601980368132,3.627854125,3.736,False,-24.168163570326637,stop_loss,ranging,1
2024-10-20 14:00:00+00:00,2024-10-20 14:30:00+00:00,short,3.6991495000000003,3.6971020334181905,3.668987125,3.482,False,-2.58336197048895,stop_loss,ranging,1
2024-10-20 16:30:00+00:00,2024-10-21 01:15:00+00:00,short,3.7871055000000005,3.819876313101329,3.7500791250000005,3.482,True,-1.0850344064122428,tp1_then_stop_loss,ranging,34
2024-10-21 02:15:00+00:00,2024-10-21 02:45:00+00:00,long,3.645822,3.645880070253776,3.6726165,3.84,False,-5.685825351397678,stop_loss,ranging,1
2024-10-21 08:15:00+00:00,2024-10-21 10:30:00+00:00,long,3.5687835,3.5540438543021113,3.5845876249999997,3.695,True,-3.9563722550103897,tp1_then_stop_loss,ranging,8
2024-10-21 12:30:00+00:00,2024-10-21 13:00:00+00:00,long,3.5317649999999996,3.5316378154589416,3.54482375,3.623,False,-5.955769747457174,stop_loss,ranging,1
2024-10-21 16:15:00+00:00,2024-10-21 16:45:00+00:00,long,3.4827405,3.4769669644509933,3.499930375,3.61,False,-15.225685771901798,stop_loss,ranging,1
2024-10-21 21:15:00+00:00,2024-10-21 22:30:00+00:00,short,3.5142420000000003,3.521234018567839,3.5043065,3.439,True,-3.3036937501684687,tp1_then_stop_loss,ranging,4
2024-10-22 01:15:00+00:00,2024-10-22 03:30:00+00:00,short,3.5272355,3.541155891131409,3.518926625,3.46,True,46.583302287149685,tp1_then_tp2,ranging,8
2024-10-22 08:45:00+00:00,2024-10-22 09:15:00+00:00,long,3.411705,3.4092404906906215,3.42415375,3.501,False,-10.013223533272358,stop_loss,ranging,1
2024-10-22 12:30:00+00:00,2024-10-22 14:30:00+00:00,long,3.3746865,3.367156810231064,3.386889875,3.468,True,84.60055180716921,tp1_then_tp2,ranging,7
2024-10-23 06:15:00+00:00,2024-10-23 06:45:00+00:00,short,3.5012485000000004,3.4848073032827673,3.4865613750000004,3.411,False,15.859465399482986,stop_loss,ranging,1
2024-10-23 15:00:00+00:00,2024-10-23 15:30:00+00:00,long,3.379689,3.444166571884792,3.40889175,3.533,False,19.212101950565966,stop_loss,ranging,1
2024-10-24 20:00:00+00:00,2024-10-24 21:30:00+00:00,short,3.2483750000000002,3.260420027502723,3.23615625,3.15,True,-5.376814342163482,tp1_then_stop_loss,ranging,5
2024-10-25 00:15:00+00:00,2024-10-25 00:45:00+00:00,short,3.2843570000000004,3.2946595263100718,3.27339275,3.196,False,-25.36881695676398,stop_loss,ranging,1
2024-10-25 02:00:00+00:00,2024-10-25 02:30:00+00:00,long,3.2116049999999996,3.2062204550768043,3.22270375,3.295,False,-16.192032036172158,stop_loss,ranging,1
2024-10-25 04:15:00+00:00,2024-10-25 04:45:00+00:00,long,3.185592,3.1837832114377558,3.200444,3.295,False,-9.409860148758343,stop_loss,ranging,1
2024-10-25 08:00:00+00:00,2024-10-25 08:30:00+00:00,long,3.1245615,3.1125053427884364,3.141671125,3.259,False,-25.066275390493097,stop_loss,ranging,1
2024-10-25 10:45:00+00:00,2024-10-25 15:45:00+00:00,short,3.2393795,3.2587520755620907,3.223534625,3.108,True,71.42277143750046,tp1_then_tp2,ranging,19
2024-10-25 17:15:00+00:00,2024-10-25 17:45:00+00:00,long,2.983491,3.0020077444438655,3.01561825,3.204,False,17.083907648906596,stop_loss,ranging,1
2024-10-28 01:00:00+00:00,2024-10-28 01:30:00+00:00,long,2.8084035,2.799866273020766,2.821802625,2.914,False,-24.895682900808687,stop_loss,ranging,1
2024-10-28 20:45:00+00:00,2024-10-28 21:45:00+00:00,short,2.8415785000000002,2.8589753387741217,2.821183875,2.676,True,-1.5662273687899582,tp1_then_stop_loss,ranging,3
2024-10-29 02:15:00+00:00,2024-10-29 02:45:00+00:00,short,2.9615185000000004,2.9471284735843923,2.9398888750000003,2.82,False,16.128296782036237,stop_loss,ranging,1
2024-10-30 00:45:00+00:00,2024-10-30 01:15:00+00:00,long,2.8264125,2.8129424670935226,2.835059375,2.896,False,-24.725712013616615,stop_loss,ranging,1
2024-10-30 06:00:00+00:00,2024-10-30 06:30:00+00:00,short,2.8795595,2.878578599017302,2.868169625,2.801,False,-3.9955492791266405,stop_loss,ranging,1
2024-10-30 09:15:00+00:00,2024-10-30 09:45:00+00:00,short,2.8925530000000004,2.906335251744013,2.88241475,2.811,False,-24.410677646810377,stop_loss,ranging,1
2024-10-30 11:30:00+00:00,2024-10-30 12:45:00+00:00,short,2.9225380000000003,2.934968246805998,2.9084035000000004,2.811,True,-3.549380138690345,tp1_then_stop_loss,ranging,4
2024-10-31 07:15:00+00:00,2024-10-31 11:30:00+00:00,short,2.9515235,2.964332762798992,2.942517625,2.879,True,58.6301983463547,tp1_then_tp2,ranging,16
2024-10-31 13:15:00+00:00,2024-10-31 13:45:00+00:00,long,2.8544265,2.8542914367578667,2.867569875,2.946,False,-6.430575560239427,stop_loss,ranging,1
2024-10-31 17:30:00+00:00,2024-10-31 18:15:00+00:00,long,2.8244114999999996,2.804435855136421,2.835433625,2.919,False,-23.27520074560558,stop_loss,ranging,2
2024-11-04 21:15:00+00:00,2024-11-04 21:45:00+00:00,long,2.3861924999999995,2.373762793708073,2.3918943749999997,2.435,False,-24.029980312794557,stop_loss,ranging,1
2024-11-05 04:30:00+00:00,2024-11-05 05:00:00+00:00,short,2.4237875,2.43463460040124,2.413590625,2.342,False,-24.40205341190501,stop_loss,ranging,1
2024-11-05 11:00:00+00:00,2024-11-05 11:30:00+00:00,long,2.383191,2.372501860120701,2.3888932499999997,2.432,False,-24.06292253397398,stop_loss,ranging,1
2024-11-05 14:15:00+00:00,2024-11-05 14:45:00+00:00,short,2.4247870000000002,2.4291359014705103,2.41646525,2.363,False,-16.307043945876238,stop_loss,ranging,1
2024-11-05 16:30:00+00:00,2024-11-05 17:00:00+00:00,short,2.5137425,2.516191868521656,2.493431875,2.363,False,-11.427720796005147,stop_loss,ranging,1
2024-11-06 00:30:00+00:00,2024-11-06 01:00:00+00:00,short,2.540729,2.4978773921976782,2.51342175,2.379,False,18.04819017765095,stop_loss,ranging,1
2024-11-09 02:00:00+00:00,2024-11-09 02:30:00+00:00,long,2.9884935,2.969284247041614,2.996495125,3.057,False,-22.346756230652346,stop_loss,ranging,1
2024-11-09 05:30:00+00:00,2024-11-09 06:00:00+00:00,short,3.092453,3.0718780729510877,3.06871475,2.939,False,16.266686229096724,stop_loss,ranging,1
2024-11-10 20:45:00+00:00,2024-11-10 21:15:00+00:00,long,3.107553,3.07929737368832,3.13403975,3.321,False,-21.39709808765873,stop_loss,ranging,1
2024-11-11 04:15:00+00:00,2024-11-11 05:30:00+00:00,long,3.1545764999999997,3.1420441323819737,3.1703073749999997,3.273,True,-2.3686808496540834,tp1_then_stop_loss,ranging,4
2024-11-11 07:15:00+00:00,2024-11-11 14:30:00+00:00,long,2.9974979999999998,2.9821060422378873,3.0328735,3.273,True,8.365663398477492,tp1_then_stop_loss,ranging,28
2024-11-11 17:45:00+00:00,2024-11-11 18:45:00+00:00,short,3.136431,3.1563317235752946,3.1151982499999997,2.97,True,-2.375418900686639,tp1_then_stop_loss,ranging,3
2024-11-11 20:30:00+00:00,2024-11-11 21:00:00+00:00,short,3.2723630000000004,3.2482783282849232,3.2330222500000003,3.007,False,16.529738263574245,stop_loss,ranging,1
2024-11-12 04:45:00+00:00,2024-11-12 05:15:00+00:00,long,3.0995489999999997,3.0830351142921693,3.1219117499999998,3.268,False,-22.881240080919678,stop_loss,ranging,1
2024-11-12 09:45:00+00:00,2024-11-12 10:15:00+00:00,long,2.8864425,2.920516916892296,2.9255818749999998,3.14,False,17.42128951343017,stop_loss,ranging,1
2024-11-14 21:00:00+00:00,2024-11-14 22:30:00+00:00,long,2.451225,2.4383088840957647,2.46641875,2.57,True,-1.9540890765997636,tp1_then_stop_loss,ranging,5
2024-11-16 09:45:00+00:00,2024-11-16 10:15:00+00:00,long,2.4282135,2.431850107593076,2.437785125,2.491,False,2.8612492650868124,stop_loss,ranging,1
2024-11-16 11:15:00+00:00,2024-11-16 11:45:00+00:00,short,2.5077455,2.5006773068113057,2.494684125,2.422,False,10.503916335657676,stop_loss,ranging,1
2024-11-16 18:15:00+00:00,2024-11-17 02:15:00+00:00,short,2.5417285000000005,2.560502274092683,2.521421375,2.376,True,93.06922956847458,tp1_then_tp2,ranging,31
2024-11-17 11:00:00+00:00,2024-11-17 11:30:00+00:00,long,2.429214,2.420189377163982,2.4385355,2.5,False,-25.707820684958744,stop_loss,ranging,1
2024-11-17 17:15:00+00:00,2024-11-17 19:00:00+00:00,short,2.4777605,2.491751319521604,2.468195375,2.4,True,58.953035064957405,tp1_then_tp2,ranging,6
2024-11-17 20:15:00+00:00,2024-11-17 22:00:00+00:00,long,2.3731859999999996,2.3605578352257157,2.3881394999999994,2.493,True,-1.9756719657583608,tp1_then_stop_loss,ranging,6
2024-11-18 00:15:00+00:00,2024-11-18 00:45:00+00:00,short,2.420789,2.433701910241153,2.41059175,2.339,False,-24.4549227089165,stop_loss,ranging,1
2024-11-18 09:30:00+00:00,2024-11-18 11:00:00+00:00,long,2.389194,2.3781638102336533,2.3983955,2.464,True,-6.088864395495207,tp1_then_stop_loss,ranging,5
2024-11-18 16:00:00+00:00,2024-11-18 16:30:00+00:00,short,2.432783,2.4042194360527547,2.40708725,2.273,False,18.563416600070894,stop_loss,ranging,1
2024-11-18 18:15:00+00:00,2024-11-18 18:45:00+00:00,short,2.5957015,2.5898904542942423,2.551776125,2.273,False,7.613139002946824,stop_loss,ranging,1
2024-11-19 13:00:00+00:00,2024-11-19 21:00:00+00:00,short,2.4897545,2.5058763316148838,2.479065875,2.4,True,60.695788236667084,tp1_then_tp2,ranging,31
2024-11-20 02:45:00+00:00,2024-11-20 03:15:00+00:00,long,2.3421705,2.339101031167453,2.353752875,2.427,False,-14.649091499097892,stop_loss,ranging,1
2024-11-21 10:45:00+00:00,2024-11-21 12:30:00+00:00,long,2.267133,2.248343256295091,2.27909975,2.369,True,60.95973110822614,tp1_then_tp2,ranging,6
2024-11-22 23:00:00+00:00,2024-11-22 23:45:00+00:00,short,2.520739,2.5264529278132164,2.5089292499999996,2.433,False,-21.187456524161146,stop_loss,ranging,2
2024-11-26 10:30:00+00:00,2024-11-26 11:00:00+00:00,long,2.955477,2.9406720165588243,2.98248275,3.161,False,-25.649736203228745,stop_loss,ranging,1
2024-11-26 12:00:00+00:00,2024-11-26 13:15:00+00:00,short,3.1374305,3.168128837544003,3.1060728749999997,2.892,True,-1.9335298191391042,tp1_then_stop_loss,ranging,4
2024-11-29 00:45:00+00:00,2024-11-29 07:00:00+00:00,long,3.5787885,3.555689576841443,3.596591375,3.724,True,-5.773369006633567,tp1_then_stop_loss,ranging,24
2024-11-29 13:45:00+00:00,2024-11-29 14:15:00+00:00,short,3.6431775,3.6594168520444166,3.632258125,3.555,False,-25.80309515656143,stop_loss,ranging,1
2024-11-29 16:15:00+00:00,2024-11-29 16:45:00+00:00,long,3.5197589999999996,3.525648075510585,3.54281925,3.68,False,4.194125374852995,stop_loss,ranging,1
