entry_time,exit_time,side,entry_price,stop_price,tp1_price,tp2_price,tp1_hit,net_pnl,exit_reason,regime,bars_held
2024-10-16 05:45:00+00:00,2024-10-16 06:15:00+00:00,long,3.4287134999999997,3.418194024852436,3.4565280449999998,3.592,False,-24.39376477553455,stop_loss,ranging,1
2024-10-20 09:30:00+00:00,2024-10-20 10:00:00+00:00,long,3.6198089999999996,3.6102308365458664,3.6400020299999998,3.736,False,-21.59692385466105,stop_loss,ranging,1
2024-10-20 12:15:00+00:00,2024-10-20 12:45:00+00:00,long,3.6128055,3.597601980368132,3.6326696849999998,3.736,False,-24.168163570326637,stop_loss,ranging,1
2024-10-20 14:00:00+00:00,2024-10-20 14:30:00+00:00,short,3.6991495000000003,3.6971020334181905,3.6593351650000003,3.482,False,-2.58336197048895,stop_loss,ranging,1
2024-10-20 16:30:00+00:00,2024-10-21 01:15:00+00:00,short,3.7871055000000005,3.819876313101329,3.7382306850000004,3.482,True,2.4016241748569254,tp1_then_stop_loss,ranging,34
2024-10-21 02:15:00+00:00,2024-10-21 02:45:00+00:00,long,3.645822,3.645880070253776,3.68119074,3.84,False,-5.696117539228913,stop_loss,ranging,1
2024-10-21 08:15:00+00:00,2024-10-21 10:30:00+00:00,long,3.5687835,3.5540438543021113,3.589644945,3.695,True,-0.665353621141334,tp1_then_stop_loss,ranging,8
2024-10-21 12:30:00+00:00,2024-10-21 13:00:00+00:00,long,3.5317649999999996,3.5316378154589416,3.54900255,3.623,False,-5.9767999298013965,stop_loss,ranging,1
2024-10-21 16:15:00+00:00,2024-10-21 16:45:00+00:00,long,3.4827405,3.4769669644509933,3.505431135,3.61,False,-15.27944858706698,stop_loss,ranging,1
2024-10-21 21:15:00+00:00,2024-10-21 22:30:00+00:00,short,3.5142420000000003,3.521234018567839,3.5011271400000004,3.439,True,-0.7322368943745274,tp1_then_stop_loss,ranging,4
2024-10-22 01:15:00+00:00,2024-10-22 03:30:00+00:00,short,3.5272355,3.541155891131409,3.516267785,3.46,True,48.62853229750447,tp1_then_tp2,ranging,8
2024-10-22 08:45:00+00:00,2024-10-22 09:15:00+00:00,long,3.411705,3.4092404906906215,3.42813735,3.501,False,-10.071637162032752,stop_loss,ranging,1
2024-10-22 12:30:00+00:00,2024-10-22 14:30:00+00:00,long,3.3746865,3.367156810231064,3.390794955,3.468,True,88.45868434415652,tp1_then_tp2,ranging,7
2024-10-23 06:15:00+00:00,2024-10-23 06:45:00+00:00,short,3.5012485000000004,3.4848073032827673,3.4818614950000004,3.411,False,15.978489202054343,stop_loss,ranging,1
2024-10-23 15:00:00+00:00,2024-10-23 15:30:00+00:00,long,3.379689,3.444166571884792,3.41823663,3.533,False,19.356286976476074,stop_loss,ranging,1
2024-10-24 20:00:00+00:00,2024-10-24 21:30:00+00:00,short,3.2483750000000002,3.260420027502723,3.23224625,3.15,True,-2.065176748574549,tp1_then_stop_loss,ranging,5
2024-10-25 00:15:00+00:00,2024-10-25 00:45:00+00:00,short,3.2843570000000004,3.2946595263100718,3.2698841900000004,3.196,False,-25.600832484305194,stop_loss,ranging,1
2024-10-25 02:00:00+00:00,2024-10-25 02:30:00+00:00,long,3.2116049999999996,3.2062204550768043,3.2262553499999997,3.295,False,-16.34011946418424,stop_loss,ranging,1
2024-10-25 04:15:00+00:00,2024-10-25 04:45:00+00:00,long,3.185592,3.1837832114377558,3.20519664,3.295,False,-9.495919883834834,stop_loss,ranging,1
2024-10-25 08:00:00+00:00,2024-10-25 08:30:00+00:00,long,3.1245615,3.1125053427884364,3.147146205,3.259,False,-25.29552396436748,stop_loss,ranging,1
2024-10-25 10:45:00+00:00,2024-10-25 15:45:00+00:00,short,3.2393795,3.2587520755620907,3.218464265,3.108,True,74.59313527438054,tp1_then_tp2,ranging,19
2024-10-25 17:15:00+00:00,2024-10-25 17:45:00+00:00,long,2.983491,3.0020077444438655,3.02589897,3.204,False,17.26124932474486,stop_loss,ranging,1
2024-10-28 01:00:00+00:00,2024-10-28 01:30:00+00:00,long,2.8084035,2.799866273020766,2.826090345,2.914,False,-25.154115703039963,stop_loss,ranging,1
2024-10-28 20:45:00+00:00,2024-10-28 21:45:00+00:00,short,2.8415785000000002,2.8589753387741217,2.814657595,2.676,False,-23.882430472539742,stop_loss,ranging,3
2024-10-29 02:15:00+00:00,2024-10-29 02:45:00+00:00,short,2.9615185000000004,2.9471284735843923,2.9329673950000004,2.82,False,16.11845170771382,stop_loss,ranging,1
2024-10-30 00:45:00+00:00,2024-10-30 01:15:00+00:00,long,2.8264125,2.8129424670935226,2.837826375,2.896,False,-24.710618884085427,stop_loss,ranging,1
2024-10-30 06:00:00+00:00,2024-10-30 06:30:00+00:00,short,2.8795595,2.878578599017302,2.864524865,2.801,False,-3.9931103061747235,stop_loss,ranging,1
2024-10-30 09:15:00+00:00,2024-10-30 09:45:00+00:00,short,2.8925530000000004,2.906335251744013,2.8791705100000002,2.811,False,-24.395776821326987,stop_loss,ranging,1
2024-10-30 11:30:00+00:00,2024-10-30 12:45:00+00:00,short,2.9225380000000003,2.934968246805998,2.90388046,2.811,True,0.07731847019810334,tp1_then_stop_loss,ranging,4
2024-10-31 07:15:00+00:00,2024-10-31 11:30:00+00:00,short,2.9515235,2.964332762798992,2.939635745,2.879,True,60.94242902329737,tp1_then_tp2,ranging,16
2024-10-31 13:15:00+00:00,2024-10-31 13:45:00+00:00,long,2.8544265,2.8542914367578667,2.8717757550000003,2.946,False,-6.445412784560713,stop_loss,ranging,1
2024-10-31 17:30:00+00:00,2024-10-31 18:15:00+00:00,long,2.8244114999999996,2.804435855136421,2.838960705,2.919,False,-23.328903461847784,stop_loss,ranging,2
2024-11-04 21:15:00+00:00,2024-11-04 21:45:00+00:00,long,2.3861924999999995,2.373762793708073,2.3937189749999996,2.435,False,-24.08542452692393,stop_loss,ranging,1
2024-11-05 04:30:00+00:00,2024-11-05 05:00:00+00:00,short,2.4237875,2.43463460040124,2.410327625,2.342,False,-24.45835610782714,stop_loss,ranging,1
2024-11-05 11:00:00+00:00,2024-11-05 11:30:00+00:00,long,2.383191,2.372501860120701,2.39071797,2.432,False,-24.1184427554717,stop_loss,ranging,1
2024-11-05 14:15:00+00:00,2024-11-05 14:45:00+00:00,short,2.4247870000000002,2.4291359014705103,2.41380229,2.363,False,-16.344669080170288,stop_loss,ranging,1
2024-11-05 16:30:00+00:00,2024-11-05 17:00:00+00:00,short,2.5137425,2.516191868521656,2.486932475,2.363,False,-11.454087900371313,stop_loss,ranging,1
2024-11-06 00:30:00+00:00,2024-11-06 01:00:00+00:00,short,2.540729,2.4978773921976782,2.5046834299999996,2.379,False,18.089832647092532,stop_loss,ranging,1
2024-11-09 02:00:00+00:00,2024-11-09 02:30:00+00:00,long,2.9884935,2.969284247041614,2.9990556450000003,3.057,False,-22.39831675302571,stop_loss,ranging,1
2024-11-09 05:30:00+00:00,2024-11-09 06:00:00+00:00,short,3.092453,3.0718780729510877,3.06111851,2.939,False,16.304218246298635,stop_loss,ranging,1
2024-11-10 20:45:00+00:00,2024-11-10 21:15:00+00:00,long,3.107553,3.07929737368832,3.14251551,3.321,False,-21.446467470100043,stop_loss,ranging,1
2024-11-11 04:15:00+00:00,2024-11-11 05:30:00+00:00,long,3.1545764999999997,3.1420441323819737,3.1753412549999998,3.273,True,1.4630082872900594,tp1_then_stop_loss,ranging,4
2024-11-11 07:15:00+00:00,2024-11-11 14:30:00+00:00,long,2.9974979999999998,2.9821060422378873,3.04419366,3.273,True,15.43302935468231,tp1_then_stop_loss,ranging,28
2024-11-11 17:45:00+00:00,2024-11-11 18:45:00+00:00,short,3.136431,3.1563317235752946,3.10840377,2.97,True,0.9009205413927017,tp1_then_stop_loss,ranging,3
2024-11-11 20:30:00+00:00,2024-11-11 21:00:00+00:00,short,3.2723630000000004,3.2482783282849232,3.2204332100000004,3.007,False,16.690402838979498,stop_loss,ranging,1
2024-11-12 04:45:00+00:00,2024-11-12 05:15:00+00:00,long,3.0995489999999997,3.0830351142921693,3.12906783,3.268,False,-23.103639532364568,stop_loss,ranging,1
2024-11-12 09:45:00+00:00,2024-11-12 10:15:00+00:00,long,2.8864425,2.920516916892296,2.938106475,3.14,False,17.590619725321986,stop_loss,ranging,1
2024-11-14 21:00:00+00:00,2024-11-14 22:30:00+00:00,long,2.451225,2.4383088840957647,2.47128075,2.57,True,1.6774345450576322,tp1_then_stop_loss,ranging,5
2024-11-16 09:45:00+00:00,2024-11-16 10:15:00+00:00,long,2.4282135,2.431850107593076,2.440848045,2.491,False,2.894498912652688,stop_loss,ranging,1
2024-11-16 11:15:00+00:00,2024-11-16 11:45:00+00:00,short,2.5077455,2.5006773068113057,2.4905044849999998,2.422,False,10.625978932748973,stop_loss,ranging,1
2024-11-16 18:15:00+00:00,2024-11-17 02:15:00+00:00,short,2.5417285000000005,2.560502274092683,2.5149230950000003,2.376,True,97.53886176736333,tp1_then_tp2,ranging,31
2024-11-17 11:00:00+00:00,2024-11-17 11:30:00+00:00,long,2.429214,2.420189377163982,2.4415183799999998,2.5,False,-26.049537388104078,stop_loss,ranging,1
2024-11-17 17:15:00+00:00,2024-11-17 19:00:00+00:00,short,2.4777605,2.491751319521604,2.465134535,2.4,True,61.95636476965948,tp1_then_tp2,ranging,6
2024-11-17 20:15:00+00:00,2024-11-17 22:00:00+00:00,long,2.3731859999999996,2.3605578352257157,2.3929246199999996,2.493,True,1.9520674914484513,tp1_then_stop_loss,ranging,6
2024-11-18 00:15:00+00:00,2024-11-18 00:45:00+00:00,short,2.420789,2.433701910241153,2.40732863,2.339,False,-24.853344194751077,stop_loss,ranging,1
2024-11-18 09:30:00+00:00,2024-11-18 11:00:00+00:00,long,2.389194,2.3781638102336533,2.40133998,2.464,True,-3.4315667733435307,tp1_then_stop_loss,ranging,5
2024-11-18 16:00:00+00:00,2024-11-18 16:30:00+00:00,short,2.432783,2.4042194360527547,2.39886461,2.273,False,18.891090844013473,stop_loss,ranging,1
2024-11-18 18:15:00+00:00,2024-11-18 18:45:00+00:00,short,2.5957015,2.5898904542942423,2.537720005,2.273,False,7.7475231855875775,stop_loss,ranging,1
2024-11-19 13:00:00+00:00,2024-11-19 21:00:00+00:00,short,2.4897545,2.5058763316148838,2.475645515,2.4,True,63.98582464251516,tp1_then_tp2,ranging,31
2024-11-20 02:45:00+00:00,2024-11-20 03:15:00+00:00,long,2.3421705,2.339101031167453,2.357459235,2.427,False,-14.923043000017154,stop_loss,ranging,1
2024-11-21 10:45:00+00:00,2024-11-21 12:30:00+00:00,long,2.267133,2.248343256295091,2.28292911,2.369,True,64.2777661616506,tp1_then_tp2,ranging,6
2024-11-22 23:00:00+00:00,2024-11-22 23:45:00+00:00,short,2.520739,2.5264529278132164,2.5051501299999996,2.433,False,-21.605038767312912,stop_loss,ranging,2
2024-11-26 10:30:00+00:00,2024-11-26 11:00:00+00:00,long,2.955477,2.9406720165588243,2.99112459,3.161,False,-26.155265234888635,stop_loss,ranging,1
2024-11-26 12:00:00+00:00,2024-11-26 13:15:00+00:00,short,3.1374305,3.168128837544003,3.0960384349999996,2.892,True,1.553932520792542,tp1_then_stop_loss,ranging,4
2024-11-29 00:45:00+00:00,2024-11-29 07:00:00+00:00,long,3.5787885,3.555689576841443,3.602288295,3.724,True,-3.2387569200458213,tp1_then_stop_loss,ranging,24
2024-11-29 13:45:00+00:00,2024-11-29 14:15:00+00:00,short,3.6431775,3.6594168520444166,3.628763925,3.555,False,-26.387285305479708,stop_loss,ranging,1
2024-11-29 16:15:00+00:00,2024-11-29 16:45:00+00:00,long,3.5197589999999996,3.525648075510585,3.55019853,3.68,False,4.289081685809134,stop_loss,ranging,1
2024-11-29 19:00:00+00:00,2024-11-30 02:45:00+00:00,long,3.5087535,3.484713242416172,3.535564845,3.68,True,84.40073299548305,tp1_then_tp2,ranging,30
2024-11-30 03:45:00+00:00,2024-11-30 04:15:00+00:00,short,3.8170905,3.8027696230605934,3.764590635,3.542,False,16.270485495630254,stop_loss,ranging,1
2024-11-30 06:00:00+00:00,2024-11-30 06:30:00+00:00,short,3.9110435,3.9140365655168834,3.848659145,3.561,False,-11.827284728275592,stop_loss,ranging,1
2024-11-30 14:45:00+00:00,2024-11-30 15:15:00+00:00,long,3.5717849999999998,3.5874008773129646,3.61690095,3.808,False,17.110835528874567,stop_loss,ranging,1
2024-11-30 20:30:00+00:00,2024-11-30 21:00:00+00:00,short,3.6501740000000003,3.655624441480918,3.6321315800000002,3.55,False,-16.74552550786559,stop_loss,ranging,1
2024-12-01 00:00:00+00:00,2024-12-01 01:45:00+00:00,short,3.6831575,3.7046586048549432,3.6679255250000002,3.587,True,-7.045290674952943,tp1_then_stop_loss,ranging,6
2024-12-01 03:45:00+00:00,2024-12-01 04:15:00+00:00,short,3.8620680000000003,3.8746463511827307,3.8145255600000003,3.591,False,-28.290303194342666,stop_loss,ranging,1
2024-12-01 07:15:00+00:00,2024-12-01 07:45:00+00:00,short,3.9880050000000002,3.954780874752005,3.92794335,3.693,False,19.248857206396135,stop_loss,ranging,1
2024-12-02 21:45:00+00:00,2024-12-02 22:30:00+00:00,short,3.81809,3.852762233368273,3.7868753,3.618,False,-24.493603824828863,stop_loss,ranging,2
2024-12-03 02:00:00+00:00,2024-12-03 04:00:00+00:00,long,3.7728854999999997,3.7436695878653907,3.7933832849999995,3.903,True,53.271175542185176,tp1_then_tp2,ranging,7
2024-12-03 09:30:00+00:00,2024-12-03 11:00:00+00:00,long,3.7668825,3.739496195152769,3.794476275,3.936,True,-2.9873781893458564,tp1_then_stop_loss,ranging,5
